wavenumber,Aavg
9.521014565,-0.017129503
9.521381195,-0.022225658
9.521747825,-0.005959201
9.522114455,-0.010762757
9.522481085,0.019283606
9.522847715,0.000211162
9.523214345,0.028513556
9.523580975,0.002364611
9.523947605,0.041309025
9.524314235,0.022296306
9.524680865,0.051297838
9.525047495,0.02654486
9.525414125,0.027954373
9.525780755,0.010486978
9.526147385,-0.001230604
9.526514015,-0.006288613
9.526880645,-0.031199234
9.527247275,-0.002445726
9.527613905,-0.043204007
9.527980535,-0.001439282
9.528347165,-0.022082261
9.528713795,0.024074625
9.529080425,-0.002855949
9.529447055,0.042910841
9.529813685,0.026660536
9.530180315,0.047408474
9.530546945,0.04336082
9.530913575,0.038200236
9.531280205,0.045289952
9.531646835,0.021783751
9.532013465,0.026910068
9.532380095,-0.004172515
9.532746725,0.01280546
9.533113355,-0.026909526
9.533479985,0.000291622
9.533846615,-0.02992247
9.534213245,0.004816304
9.534579875,-0.009152861
9.534946505,0.0119056
9.535313135,0.019277277
9.535679765,0.021734651
9.536046395,0.026015718
9.536413025,0.014998565
9.536779655,0.042174221
9.537146285,0.014062926
9.537512915,0.041109825
9.537879545,0.001392191
9.538246175,0.020656094
9.538612805,-0.016655945
9.538979435,0.010295443
9.539346065,-0.005046392
9.539712695,0.005334246
9.540079325,-0.010125233
9.540445955,-0.010763228
9.540812585,0.007595674
9.541179215,-0.007297363
9.541545845,0.023194964
9.541912475,0.006743998
9.542279105,0.040247101
9.542645735,0.009274376
9.543012365,0.043301352
9.543378995,0.010808297
9.543745625,0.038273502
9.544112255,0.00187934
9.544478885,0.01519938
9.544845515,0.006229973
9.545212145,0.00409814
9.545578775,-0.003694914
9.545945405,-0.014172982
9.546312035,0.002605374
9.546678665,-0.029862469
9.547045295,-0.011126646
9.547411925,-0.03749686
9.547778555,0.009281922
9.548145185,-0.01415417
9.548511815,0.027533158
9.548878445,0.012905824
9.549245075,0.048176887
9.549611705,0.043428575
9.549978335,0.051179102
9.550344966,0.056696934
9.550711596,0.032606934
9.551078226,0.035625757
9.551444856,-0.000981327
9.551811486,0.021920921
9.552178116,-0.021467891
9.552544746,0.002511106
9.552911376,-0.029555851
9.553278006,-0.002530378
9.553644636,-0.015765382
9.554011266,0.013198371
9.554377896,0.024443742
9.554744526,0.040914145
9.555111156,0.045920467
9.555477786,0.026518621
9.555844416,0.058851229
9.556211046,0.041251403
9.556577676,0.072809311
9.556944306,0.03059721
9.557310936,0.053527404
9.557677566,-0.00573009
9.558044196,0.020346553
9.558410826,-0.003711327
9.558777456,0.01536096
9.559144086,-0.001678674
9.559510716,0.007614369
9.559877346,0.021710316
9.560243976,0.016896817
9.560610606,0.041493961
9.560977236,0.029275794
9.561343866,0.066975183
9.561710496,0.03138273
9.562077126,0.063789006
9.562443756,0.035643679
9.562810386,0.059912128
9.563177016,0.028704659
9.563543646,0.039976613
9.563910276,0.014753866
9.564276906,0.008484396
9.564643536,0.008569004
9.565010166,0.000574912
9.565376796,0.026227268
9.565743426,0.007647937
9.566110056,0.044570002
9.566476686,0.023708296
9.566843316,0.073652063
9.567209946,0.052812766
9.567576576,0.075451384
9.567943206,0.04916373
9.568309836,0.055822649
9.568676466,0.043277862
9.569043096,0.048032191
9.569409726,0.058066966
9.569776356,0.042290424
9.570142986,0.055528681
9.570509616,0.010561263
9.570876246,0.030693993
9.571242876,-0.009211465
9.571609506,0.028478636
9.571976136,-0.012735652
9.572342766,0.025665278
9.572709396,0.002283459
9.573076026,0.044282292
9.573442656,0.049600454
9.573809286,0.076519677
9.574175916,0.085596004
9.574542546,0.085289827
9.574909176,0.104614524
9.575275806,0.086005561
9.575642436,0.111473403
9.576009066,0.078783728
9.576375696,0.099807755
9.576742326,0.046613344
9.577108956,0.059522454
9.577475586,0.021396299
9.577842216,0.038557642
9.578208846,0.02500145
9.578575476,0.039767177
9.578942106,0.057216577
9.579308736,0.07403539
9.579675366,0.114845571
9.580041996,0.116724252
9.580408626,0.167972707
9.580775256,0.143695185
9.581141886,0.177483402
9.581508516,0.144328691
9.581875146,0.175602226
9.582241776,0.144454995
9.582608406,0.15813527
9.582975036,0.135032588
9.583341666,0.139893787
9.583708296,0.142209175
9.584074926,0.147005091
9.584441556,0.183859825
9.584808186,0.178644004
9.585174816,0.229490796
9.585541446,0.224571028
9.585908076,0.292949959
9.586274706,0.281665393
9.586641336,0.339644408
9.587007966,0.322748586
9.587374596,0.350957137
9.587741226,0.331417055
9.588107856,0.345445517
9.588474486,0.350154314
9.588841116,0.352082954
9.589207746,0.37104571
9.589574376,0.357975013
9.589941006,0.393545637
9.590307636,0.380390105
9.590674266,0.433468429
9.591040896,0.428348552
9.591407526,0.48556303
9.591774156,0.492431195
9.592140786,0.540665543
9.592507416,0.548119546
9.592874046,0.571334738
9.593240676,0.559355517
9.593607306,0.541398579
9.593973936,0.538111223
9.594340566,0.488594452
9.594707196,0.493144589
9.595073826,0.453751728
9.595440456,0.470867076
9.595807086,0.412932207
9.596173716,0.422162687
9.596540346,0.372623539
9.596906976,0.391335772
9.597273606,0.368938621
9.597640236,0.371836061
9.598006866,0.359875564
9.598373496,0.340485909
9.598740126,0.340159766
9.599106756,0.299838702
9.599473386,0.318633174
9.599840016,0.261808103
9.600206646,0.265360258
9.600573276,0.203290587
9.600939906,0.216068045
9.601306536,0.168006934
9.601673166,0.187457197
9.602039796,0.162442969
9.602406426,0.166915339
9.602773056,0.142573062
9.603139686,0.132823547
9.603506316,0.147092434
9.603872946,0.135744102
9.604239576,0.152656339
9.604606206,0.114762384
9.604972836,0.145787656
9.605339466,0.104817425
9.605706096,0.137610667
9.606072726,0.10595407
9.606439356,0.119858952
9.606805986,0.091509617
9.607172616,0.088557533
9.607539246,0.078321518
9.607905876,0.065590567
9.608272506,0.075031981
9.608639136,0.055250367
9.609005766,0.076013299
9.609372396,0.029952553
9.609739026,0.064519988
9.610105656,0.034357072
9.610472286,0.071133238
9.610838916,0.036887139
9.611205546,0.074683474
9.611572176,0.060379153
9.611938806,0.080021762
9.612305436,0.070874816
9.612672066,0.062662051
9.613038696,0.067308433
9.613405326,0.049015259
9.613771956,0.064533627
9.614138586,0.037623992
9.614505216,0.075358331
9.614871846,0.026209802
9.615238476,0.044493777
9.615605106,0.003886047
9.615971736,0.030814171
9.616338366,0.004784396
9.616704996,0.033555213
9.617071626,0.035813079
9.617438256,0.036402151
9.617804886,0.039945358
9.618171516,0.036858003
9.618538146,0.07197603
9.618904776,0.057395892
9.619271406,0.082211592
9.619638036,0.044620704
9.620004666,0.067665587
9.620371296,0.031787398
9.620737926,0.055354458
9.621104556,0.033722343
9.621471186,0.043531244
9.621837816,0.023284559
9.622204446,0.017905176
9.622571076,0.022103483
9.622937706,0.00679452
9.623304336,0.027154729
9.623670966,0.006164894
9.624037596,0.042209921
9.624404226,0.01070123
9.624770856,0.046791227
9.625137486,0.017991272
9.625504116,0.06140409
9.625870746,0.039530376
9.626237376,0.052359564
9.626604006,0.04129915
9.626970636,0.040900299
9.627337266,0.04880184
9.627703896,0.027901778
9.628070526,0.037569783
9.628437156,0.002964721
9.628803786,0.042779505
9.629170416,0.000271699
9.629537046,0.035081014
9.629903676,-0.000135729
9.630270306,0.029548091
9.630636936,0.004483983
9.631003566,0.033735441
9.631370196,0.026424569
9.631736826,0.035757878
9.632103456,0.04093058
9.632470086,0.020290497
9.632836716,0.026905915
9.633203346,0.001916524
9.633569976,0.031426014
9.633936606,0.009109806
9.634303236,0.038745415
9.634669866,0.003490413
9.635036496,0.032592831
9.635403126,0.008916441
9.635769756,0.030559705
9.636136386,0.030153547
9.636503016,0.020729102
9.636869646,0.023368597
9.637236276,0.005362905
9.637602906,0.03948708
9.637969536,0.020116074
9.638336166,0.05128807
9.638702796,0.00950026
9.639069426,0.038254901
9.639436056,-0.001053621
9.639802686,0.028041343
9.640169316,0.003364461
9.640535946,0.029366994
9.640902576,-0.002398947
9.641269206,0.012960593
9.641635836,0.016799284
9.642002466,0.014335494
9.642369096,0.037563228
9.642735726,0.016443846
9.643102356,0.048778301
9.643468986,0.008735957
9.643835616,0.046115333
9.644202246,0.018906603
9.644568876,0.050304679
9.644935506,0.018392094
9.645302136,0.043384208
9.645668766,0.029893424
9.646035396,0.031939909
9.646402026,0.025366493
9.646768656,0.025379506
9.647135286,0.043567342
9.647501916,0.014264634
9.647868546,0.028817847
9.648235176,0.000427553
9.648601806,0.041863505
9.648968436,0.018245278
9.649335066,0.05780036
9.649701696,0.039201981
9.650068327,0.060575308
9.650434957,0.037091884
9.650801587,0.046677323
9.651168217,0.054004793
9.651534847,0.041917097
9.651901477,0.061113274
9.652268107,0.037398044
9.652634737,0.073454508
9.653001367,0.037286738
9.653367997,0.079680473
9.653734627,0.03920079
9.654101257,0.060603935
9.654467887,0.019736336
9.654834517,0.039637911
9.655201147,0.039896848
9.655567777,0.065205564
9.655934407,0.064869839
9.656301037,0.058325113
9.656667667,0.069017124
9.657034297,0.05439236
9.657400927,0.081952136
9.657767557,0.052263302
9.658134187,0.087550773
9.658500817,0.039808966
9.658867447,0.063619656
9.659234077,0.036852379
9.659600707,0.071665489
9.659967337,0.044650648
9.660333967,0.052044957
9.660700597,0.034674157
9.661067227,0.031923559
9.661433857,0.051345781
9.661800487,0.041285006
9.662167117,0.072613157
9.662533747,0.042100228
9.662900377,0.074485512
9.663267007,0.039774976
9.663633637,0.057386231
9.664000267,0.026351265
9.664366897,0.046645172
9.664733527,0.028460537
9.665100157,0.028911573
9.665466787,0.020867063
9.665833417,0.018748799
9.666200047,0.039774026
9.666566677,0.016112482
9.666933307,0.046786313
9.667299937,0.007767007
9.667666567,0.049700389
9.668033197,0.019059835
9.668399827,0.063135695
9.668766457,0.033518066
9.669133087,0.055879667
9.669499717,0.03248416
9.669866347,0.038370785
9.670232977,0.036676546
9.670599607,0.021607128
9.670966237,0.027098709
9.671332867,-0.001335803
9.671699497,0.02242923
9.672066127,-0.003432674
9.672432757,0.0315105
9.672799387,-0.004354737
9.673166017,0.038417176
9.673532647,0.010905917
9.673899277,0.038862294
9.674265907,0.024649022
9.674632537,0.047272601
9.674999167,0.03670852
9.675365797,0.035383941
9.675732427,0.042261847
9.676099057,0.0202482
9.676465687,0.034594908
9.676832317,-0.001633465
9.677198947,0.022723287
9.677565577,-0.020063239
9.677932207,0.010035839
9.678298837,-0.016892174
9.678665467,0.013334419
9.679032097,0.002510727
9.679398727,0.028981739
9.679765357,0.038626169
9.680131987,0.042328944
9.680498617,0.054242133
9.680865247,0.045246197
9.681231877,0.07952652
9.681598507,0.044402066
9.681965137,0.072216173
9.682331767,0.021708346
9.682698397,0.043904796
9.683065027,-0.001525234
9.683431657,0.02323424
9.683798287,-0.006890286
9.684164917,-0.003392566
9.684531547,-0.016496507
9.684898177,-0.015537229
9.685264807,0.006770914
9.685631437,0.002909959
9.685998067,0.038591986
9.686364697,0.020654588
9.686731327,0.06654305
9.687097957,0.048847382
9.687464587,0.070407306
9.687831217,0.023589532
9.688197847,0.046482105
9.688564477,0.008318645
9.688931107,0.025450868
9.689297737,0.013276459
9.689664367,0.018053924
9.690030997,0.018278417
9.690397627,-0.007493321
9.690764257,0.004770173
9.691130887,-0.024314753
9.691497517,0.011399283
9.691864147,-0.010762599
9.692230777,0.032804239
9.692597407,0.013033175
9.692964037,0.050690177
9.693330667,0.043635687
9.693697297,0.058691113
9.694063927,0.051064802
9.694430557,0.04017462
9.694797187,0.044710547
9.695163817,0.018227257
9.695530447,0.04032856
9.695897077,0.009532922
9.696263707,0.055123597
9.696630337,0.017893799
9.696996967,0.050684042
9.697363597,0.016051595
9.697730227,0.040726876
9.698096857,0.009575357
9.698463487,0.040721285
9.698830117,0.04494856
9.699196747,0.054816253
9.699563377,0.068959671
9.699930007,0.065098999
9.700296637,0.094600906
9.700663267,0.066663011
9.701029897,0.085066652
9.701396527,0.031255564
9.701763157,0.059372887
9.702129787,0.030467476
9.702496417,0.057984431
9.702863047,0.040246292
9.703229677,0.060132349
9.703596307,0.041726784
9.703962937,0.048335182
9.704329567,0.055486036
9.704696197,0.049526415
9.705062827,0.07211708
9.705429457,0.052373539
9.705796087,0.089223851
9.706162717,0.073157626
9.706529347,0.115001215
9.706895977,0.096431879
9.707262607,0.115635564
9.707629237,0.076425741
9.707995867,0.076226635
9.708362497,0.061860401
9.708729127,0.057377648
9.709095757,0.064311105
9.709462387,0.050604803
9.709829017,0.068699068
9.710195647,0.043150729
9.710562277,0.083224918
9.710928907,0.063951581
9.711295537,0.112148936
9.711662167,0.077149397
9.712028797,0.11381434
9.712395427,0.087777869
9.712762057,0.100594677
9.713128687,0.077534157
9.713495317,0.089037051
9.713861947,0.094948264
9.714228577,0.071325939
9.714595207,0.071796792
9.714961837,0.042392235
9.715328467,0.08069998
9.715695097,0.051935325
9.716061727,0.099049284
9.716428357,0.070670354
9.716794987,0.111867899
9.717161617,0.092789209
9.717528247,0.129016233
9.717894877,0.12956039
9.718261507,0.139598816
9.718628137,0.136694652
9.718994767,0.1215083
9.719361397,0.130552794
9.719728027,0.113425121
9.720094657,0.136558421
9.720461287,0.095623457
9.720827917,0.123203517
9.721194547,0.086153389
9.721561177,0.113141993
9.721927807,0.106697316
9.722294437,0.139080009
9.722661067,0.129848943
9.723027697,0.150861036
9.723394327,0.17844698
9.723760957,0.185582222
9.724127587,0.217536346
9.724494217,0.196107046
9.724860847,0.231623798
9.725227477,0.191821861
9.725594107,0.219943166
9.725960737,0.196254242
9.726327367,0.234984285
9.726693997,0.207852726
9.727060627,0.228493364
9.727427257,0.219649589
9.727793887,0.232090016
9.728160517,0.246994793
9.728527147,0.26185024
9.728893777,0.312013783
9.729260407,0.31241281
9.729627037,0.349983205
9.729993667,0.351156951
9.730360297,0.421169484
9.730726927,0.412672997
9.731093557,0.471956988
9.731460187,0.4592284
9.731826817,0.477905999
9.732193447,0.461782107
9.732560077,0.490621365
9.732926707,0.528291476
9.733293337,0.556777751
9.733659967,0.591818815
9.734026597,0.607223755
9.734393227,0.663790026
9.734759857,0.680060018
9.735126487,0.764171915
9.735493117,0.782167628
9.735859747,0.858479484
9.736226377,0.887768896
9.736593007,0.96399496
9.736959637,1.013186313
9.737326267,1.088426989
9.737692897,1.11793097
9.738059527,1.162482158
9.738426157,1.226788248
9.738792787,1.256777634
9.739159417,1.331919045
9.739526047,1.369006354
9.739892677,1.488097279
9.740259307,1.502796393
9.740625937,1.593819429
9.740992567,1.598388549
9.741359197,1.723924737
9.741725827,1.765405389
9.742092457,1.796309177
9.742459087,1.806561016
9.742825717,1.852019361
9.743192347,1.845756225
9.743558977,1.848353417
9.743925607,1.888685069
9.744292237,1.817208401
9.744658867,1.834596277
9.745025497,1.753340113
9.745392127,1.665996307
9.745758757,1.598045161
9.746125387,1.577016037
9.746492017,1.482482149
9.746858647,1.403439626
9.747225277,1.317693014
9.747591907,1.23932072
9.747958537,1.216028043
9.748325167,1.148684798
9.748691797,1.07251013
9.749058427,0.966784138
9.749425057,0.95641735
9.749791687,0.869402003
9.750158318,0.837698645
9.750524948,0.766088412
9.750891578,0.736353173
9.751258208,0.657405015
9.751624838,0.627864509
9.751991468,0.595029444
9.752358098,0.553960889
9.752724728,0.537239905
9.753091358,0.477293262
9.753457988,0.484207973
9.753824618,0.425579672
9.754191248,0.441850612
9.754557878,0.38763422
9.754924508,0.407295432
9.755291138,0.34104862
9.755657768,0.350125248
9.756024398,0.314567893
9.756391028,0.321269335
9.756757658,0.299736229
9.757124288,0.288288444
9.757490918,0.279441264
9.757857548,0.252941715
9.758224178,0.2613896
9.758590808,0.235223458
9.758957438,0.25631839
9.759324068,0.210550668
9.759690698,0.227651566
9.760057328,0.191006571
9.760423958,0.20887601
9.760790588,0.18705486
9.761157218,0.188926615
9.761523848,0.180997148
9.761890478,0.164125527
9.762257108,0.163494139
9.762623738,0.143932628
9.762990368,0.169472053
9.763356998,0.126910023
9.763723628,0.148724482
9.764090258,0.110623365
