wavenumer,Aavg
9.530546945,0.02485591
9.530913575,0.053465601
9.531280205,0.03613974
9.531646835,0.034093992
9.532013465,0.027900036
9.532380095,-0.01293754
9.532746725,0.028269922
9.533113355,-0.03794509
9.533479985,0.015217775
9.533846615,-0.059031517
9.534213245,0.028853691
9.534579875,-0.027320654
9.534946505,0.044930059
9.535313135,0.011889768
9.535679765,0.052024809
9.536046395,0.02271924
9.536413025,0.033055999
9.536779655,0.056617034
9.537146285,0.023938565
9.537512915,0.054287804
9.537879545,-0.007292798
9.538246175,0.047044071
9.538612805,-0.026755998
9.538979435,0.043130258
9.539346065,-0.019247844
9.539712695,0.033356661
9.540079325,-0.023046469
9.540445955,0.013380601
9.540812585,0.006695632
9.541179215,0.009068263
9.541545845,0.026221759
9.541912475,0.005241455
9.542279105,0.056397525
9.542645735,0.003561242
9.543012365,0.064894006
9.543378995,-5.8249E-05
9.543745625,0.071265488
9.544112255,-0.017174045
9.544478885,0.038959316
9.544845515,-0.013486836
9.545212145,0.026322106
9.545578775,-0.008678951
9.545945405,-0.00532405
9.546312035,0.001716354
9.546678665,-0.034032877
9.547045295,0.000904622
9.547411925,-0.043735941
9.547778555,0.034481787
9.548145185,-0.022834441
9.548511815,0.067244852
9.548878445,0.012471251
9.549245075,0.094220523
9.549611705,0.045664301
9.549978335,0.0911723
9.550344966,0.060398063
9.550711596,0.056701144
9.551078226,0.032476912
9.551444856,0.003123209
9.551811486,0.0379805
9.552178116,-0.019724573
9.552544746,0.028326621
9.552911376,-0.048267637
9.553278006,0.03121514
9.553644636,-0.023746436
9.554011266,0.055771197
9.554377896,0.026132291
9.554744526,0.076851458
9.555111156,0.04397426
9.555477786,0.056171801
9.555844416,0.079305097
9.556211046,0.05965355
9.556577676,0.090930851
9.556944306,0.024142567
9.557310936,0.08098347
9.557677566,-0.019640928
9.558044196,0.042602496
9.558410826,-0.024506161
9.558777456,0.043739804
9.559144086,-0.020431294
9.559510716,0.02734761
9.559877346,0.012558061
9.560243976,0.03822827
9.560610606,0.051478059
9.560977236,0.041067657
9.561343866,0.093750113
9.561710496,0.043729486
9.562077126,0.093597317
9.562443756,0.026808746
9.562810386,0.100791001
9.563177016,0.018573341
9.563543646,0.072361731
9.563910276,0.000187798
9.564276906,0.037479952
9.564643536,-0.00222077
9.565010166,0.023079823
9.565376796,0.036174262
9.565743426,0.022888463
9.566110056,0.062241486
9.566476686,0.035100718
9.566843316,0.120185044
9.567209946,0.061641171
9.567576576,0.127951534
9.567943206,0.05336126
9.568309836,0.107492219
9.568676466,0.042640721
9.569043096,0.088424123
9.569409726,0.066559399
9.569776356,0.071858025
9.570142986,0.058928556
9.570509616,0.022824113
9.570876246,0.045917994
9.571242876,-0.005609311
9.571609506,0.05417409
9.571976136,-0.015806037
9.572342766,0.072198005
9.572709396,0.001540706
9.573076026,0.091662033
9.573442656,0.0598803
9.573809286,0.139097305
9.574175916,0.106981145
9.574542546,0.139178746
9.574909176,0.14107219
9.575275806,0.132223982
9.575642436,0.158602266
9.576009066,0.108486937
9.576375696,0.147150028
9.576742326,0.062067469
9.577108956,0.107601104
9.577475586,0.029465096
9.577842216,0.098350558
9.578208846,0.041811062
9.578575476,0.10385194
9.578942106,0.086840514
9.579308736,0.142993121
9.579675366,0.160019646
9.580041996,0.16925531
9.580408626,0.227062699
9.580775256,0.19417687
9.581141886,0.251365966
9.581508516,0.185285024
9.581875146,0.259268031
9.582241776,0.177703446
9.582608406,0.235933128
9.582975036,0.179627857
9.583341666,0.228614703
9.583708296,0.183063333
9.584074926,0.215066061
9.584441556,0.243503351
9.584808186,0.249931678
9.585174816,0.300580143
9.585541446,0.290887923
9.585908076,0.383712804
9.586274706,0.344758981
9.586641336,0.433844314
9.587007966,0.367266451
9.587374596,0.442478263
9.587741226,0.367596363
9.588107856,0.429223626
9.588474486,0.406105145
9.588841116,0.43332873
9.589207746,0.418525967
9.589574376,0.417822466
9.589941006,0.456243084
9.590307636,0.436160791
9.590674266,0.502095306
9.591040896,0.456942604
9.591407526,0.556721207
9.591774156,0.50067627
9.592140786,0.598754843
9.592507416,0.558557101
9.592874046,0.627555417
9.593240676,0.577946714
9.593607306,0.589739267
9.593973936,0.558103747
9.594340566,0.523571382
9.594707196,0.524459117
9.595073826,0.467385798
9.595440456,0.514453237
9.595807086,0.430259819
9.596173716,0.476671953
9.596540346,0.396725833
9.596906976,0.46984347
9.597273606,0.399847047
9.597640236,0.45029959
9.598006866,0.396339653
9.598373496,0.415811729
9.598740126,0.389884775
9.599106756,0.374570671
9.599473386,0.394113481
9.599840016,0.329974429
9.600206646,0.351263174
9.600573276,0.264177799
9.600939906,0.318928788
9.601306536,0.218517964
9.601673166,0.281317889
9.602039796,0.205466279
9.602406426,0.254574551
9.602773056,0.180251384
9.603139686,0.209792138
9.603506316,0.200182128
9.603872946,0.200588437
9.604239576,0.207603486
9.604606206,0.16528979
9.604972836,0.207923921
9.605339466,0.149303688
9.605706096,0.211634042
9.606072726,0.136084467
9.606439356,0.196006786
9.606805986,0.123209163
9.607172616,0.16151509
9.607539246,0.112706839
9.607905876,0.127421836
9.608272506,0.099451098
9.608639136,0.093856065
9.609005766,0.111799621
9.609372396,0.064288833
9.609739026,0.101953767
9.610105656,0.04840475
9.610472286,0.121997679
9.610838916,0.045995017
9.611205546,0.124402407
9.611572176,0.075273331
9.611938806,0.140414284
9.612305436,0.087037313
9.612672066,0.113503526
9.613038696,0.097257728
9.613405326,0.095166274
9.613771956,0.092597743
9.614138586,0.062431015
9.614505216,0.112222298
9.614871846,0.038205772
9.615238476,0.090328737
9.615605106,0.00503181
9.615971736,0.083899021
9.616338366,0.001954622
9.616704996,0.077972553
9.617071626,0.041780658
9.617438256,0.088055906
9.617804886,0.052967585
9.618171516,0.068574157
9.618538146,0.09532903
9.618904776,0.077752245
9.619271406,0.109538213
9.619638036,0.046397774
9.620004666,0.108098867
9.620371296,0.031546559
9.620737926,0.098362774
9.621104556,0.035423067
9.621471186,0.086089664
9.621837816,0.022649916
9.622204446,0.053832606
9.622571076,0.028376193
9.622937706,0.031691869
9.623304336,0.047829354
9.623670966,0.02315226
9.624037596,0.071560621
9.624404226,0.021047987
9.624770856,0.086150846
9.625137486,0.020880728
9.625504116,0.103454503
9.625870746,0.02865054
9.626237376,0.088503285
9.626604006,0.04110089
9.626970636,0.073174901
9.627337266,0.044909791
9.627703896,0.047605952
9.628070526,0.066558332
9.628437156,0.023278233
9.628803786,0.059110376
9.629170416,-0.008520121
9.629537046,0.063414457
9.629903676,-0.007235165
9.630270306,0.064703745
9.630636936,0.000826168
9.631003566,0.074692925
9.631370196,0.017378206
9.631736826,0.063055451
9.632103456,0.041147849
9.632470086,0.04057832
9.632836716,0.032131066
9.633203346,0.004317617
9.633569976,0.05401272
9.633936606,0.01369602
9.634303236,0.072293138
9.634669866,-0.000209063
9.635036496,0.071738505
9.635403126,0.000271109
9.635769756,0.064229114
9.636136386,0.018982052
9.636503016,0.056584335
9.636869646,0.022110352
9.637236276,0.035486491
9.637602906,0.054344259
9.637969536,0.033595885
9.638336166,0.073569129
9.638702796,0.011045508
9.639069426,0.06959489
9.639436056,-0.006724793
9.639802686,0.064363453
9.640169316,-0.008681291
9.640535946,0.068008903
9.640902576,-0.007685397
9.641269206,0.045029507
9.641635836,0.01773698
9.642002466,0.035148143
9.642369096,0.034689315
9.642735726,0.016164033
9.643102356,0.063858571
9.643468986,0.007823787
9.643835616,0.066997697
9.644202246,0.009549838
9.644568876,0.086947209
9.644935506,0.010088116
9.645302136,0.084908735
9.645668766,0.029001251
9.646035396,0.071606214
9.646402026,0.02742384
9.646768656,0.055900254
9.647135286,0.056602061
9.647501916,0.031963596
9.647868546,0.050159642
9.648235176,0.009884416
9.648601806,0.075913862
9.648968436,0.026551055
9.649335066,0.101363977
9.649701696,0.030489526
9.650068327,0.091277217
9.650434957,0.020068044
9.650801587,0.072876243
9.651168217,0.052238529
9.651534847,0.076059674
9.651901477,0.069493683
9.652268107,0.058735885
9.652634737,0.106217123
9.653001367,0.050489277
9.653367997,0.110000471
9.653734627,0.034126879
9.654101257,0.094345843
9.654467887,0.004667493
9.654834517,0.079416575
9.655201147,0.026112553
9.655567777,0.09865031
9.655934407,0.064869839
9.656301037,0.089331623
9.656667667,0.089748579
9.657034297,0.080100453
9.657400927,0.100585906
9.657767557,0.054965469
9.658134187,0.11989692
9.658500817,0.035526573
9.658867447,0.100912559
9.659234077,0.020228193
9.659600707,0.102181891
9.659967337,0.024218931
9.660333967,0.076440207
9.660700597,0.019634614
9.661067227,0.059101698
9.661433857,0.048686187
9.661800487,0.058569528
9.662167117,0.098875647
9.662533747,0.059647684
9.662900377,0.100034675
9.663267007,0.036240645
9.663633637,0.101139377
9.664000267,0.031379265
9.664366897,0.093891051
9.664733527,0.029033621
9.665100157,0.071338012
9.665466787,0.017622918
9.665833417,0.043498064
9.666200047,0.044522508
9.666566677,0.03798522
9.666933307,0.056849359
9.667299937,0.013324293
9.667666567,0.077023768
9.668033197,0.020664609
9.668399827,0.100006149
9.668766457,0.025232371
9.669133087,0.100437939
9.669499717,0.023881658
9.669866347,0.064683017
9.670232977,0.022940147
9.670599607,0.048180649
9.670966237,0.022542132
9.671332867,0.009722871
9.671699497,0.036511293
9.672066127,0.001720766
9.672432757,0.055651891
9.672799387,-0.004168478
9.673166017,0.082069916
9.673532647,0.005376124
9.673899277,0.074404833
9.674265907,0.017820672
9.674632537,0.084317586
9.674999167,0.028526598
9.675365797,0.062946863
9.675732427,0.038840575
9.676099057,0.044794012
9.676465687,0.049063922
9.676832317,0.001321096
9.677198947,0.044071219
9.677565577,-0.026723996
9.677932207,0.026468413
9.678298837,-0.043185971
9.678665467,0.044532286
9.679032097,-0.005774661
9.679398727,0.06942794
9.679765357,0.045305366
9.680131987,0.088157987
9.680498617,0.071067059
9.680865247,0.077272287
9.681231877,0.10339197
9.681598507,0.0583428
9.681965137,0.089363467
9.682331767,0.016420453
9.682698397,0.074560344
9.683065027,-0.007536545
9.683431657,0.069662
9.683798287,-0.010854428
9.684164917,0.042237829
9.684531547,-0.024932547
9.684898177,0.009364311
9.685264807,0.013715863
9.685631437,0.032797165
9.685998067,0.067080218
9.686364697,0.046621181
9.686731327,0.107688534
9.687097957,0.053787793
9.687464587,0.111084096
9.687831217,0.028877917
9.688197847,0.095442372
9.688564477,0.001685149
9.688931107,0.05290697
9.689297737,0.004603614
9.689664367,0.05412757
9.690030997,0.021816884
9.690397627,0.021487955
9.690764257,0.020624141
9.691130887,-0.009522852
9.691497517,0.032458435
9.691864147,-0.007499178
9.692230777,0.076635474
9.692597407,0.024644637
9.692964037,0.099679719
9.693330667,0.048316352
9.693697297,0.111902489
9.694063927,0.053647791
9.694430557,0.079102249
9.694797187,0.056032658
9.695163817,0.03956832
9.695530447,0.051722485
9.695897077,0.025406881
9.696263707,0.086027292
9.696630337,0.029525756
9.696996967,0.091018468
9.697363597,0.014694143
9.697730227,0.082463471
9.698096857,0.012980203
9.698463487,0.088874675
9.698830117,0.04922882
9.699196747,0.100964607
9.699563377,0.079296765
9.699930007,0.10256585
9.700296637,0.12294807
9.700663267,0.098968069
9.701029897,0.123380013
9.701396527,0.045893408
9.701763157,0.103486104
9.702129787,0.032087502
9.702496417,0.107697125
9.702863047,0.043689918
9.703229677,0.113308148
9.703596307,0.047638462
9.703962937,0.092096498
9.704329567,0.075371218
9.704696197,0.089258736
9.705062827,0.098686431
9.705429457,0.084225917
9.705796087,0.136977617
9.706162717,0.100256213
9.706529347,0.170815197
9.706895977,0.115099161
9.707262607,0.180762923
9.707629237,0.08593212
9.707995867,0.127118111
9.708362497,0.071461694
9.708729127,0.104676861
9.709095757,0.069246013
9.709462387,0.088932802
9.709829017,0.105571699
9.710195647,0.082545449
9.710562277,0.127652845
9.710928907,0.092635924
9.711295537,0.173723134
9.711662167,0.103690023
9.712028797,0.18021871
9.712395427,0.114122658
9.712762057,0.182565009
9.713128687,0.109022205
9.713495317,0.14930312
9.713861947,0.124656274
9.714228577,0.124785895
9.714595207,0.106095525
9.714961837,0.088718044
9.715328467,0.140456435
9.715695097,0.101551668
9.716061727,0.175623057
9.716428357,0.110722219
9.716794987,0.200967184
9.717161617,0.145492347
9.717528247,0.22330235
9.717894877,0.187291753
9.718261507,0.230303606
9.718628137,0.187918437
9.718994767,0.197822352
9.719361397,0.196774998
9.719728027,0.183167626
9.720094657,0.199963663
9.720461287,0.152239184
9.720827917,0.211642126
9.721194547,0.147017743
9.721561177,0.224523302
9.721927807,0.165468415
9.722294437,0.251644197
9.722661067,0.206274424
9.723027697,0.273853342
9.723394327,0.264868066
9.723760957,0.303773072
9.724127587,0.323049106
9.724494217,0.309110859
9.724860847,0.353873709
9.725227477,0.299641871
9.725594107,0.364741412
9.725960737,0.307401017
9.726327367,0.389724325
9.726693997,0.308624887
9.727060627,0.386388732
9.727427257,0.336854282
9.727793887,0.404529803
9.728160517,0.382434434
9.728527147,0.43771458
9.728893777,0.46981486
9.729260407,0.48052219
9.729627037,0.536542674
9.729993667,0.520085264
9.730360297,0.62313522
9.730726927,0.588254744
9.731093557,0.678560881
9.731460187,0.623415059
9.731826817,0.70423625
9.732193447,0.652866984
9.732560077,0.720809667
9.732926707,0.733468962
9.733293337,0.799252609
9.733659967,0.822480933
9.734026597,0.846733587
9.734393227,0.9243922
9.734759857,0.934076043
9.735126487,1.038100572
9.735493117,1.01073169
9.735859747,1.130288994
9.736226377,1.117269013
9.736593007,1.238621759
9.736959637,1.254484139
9.737326267,1.359042578
9.737692897,1.372737056
9.738059527,1.428583693
9.738426157,1.47549917
9.738792787,1.51472757
9.739159417,1.577007318
9.739526047,1.586826835
9.739892677,1.738505867
9.740259307,1.713499488
9.740625937,1.816994245
9.740992567,1.758779813
9.741359197,1.875764644
9.741725827,1.854302306
9.742092457,1.927868484
9.742459087,1.898533104
9.742825717,1.942344224
9.743192347,1.950425206
9.743558977,1.919461551
9.743925607,1.972496899
9.744292237,1.936922077
9.744658867,1.901758482
9.745025497,1.791156266
9.745392127,1.857712839
9.745758757,1.744637059
9.746125387,1.762504813
9.746492017,1.637150058
9.746858647,1.639876549
9.747225277,1.501528842
9.747591907,1.468913946
9.747958537,1.434196806
9.748325167,1.36751942
9.748691797,1.296351831
9.749058427,1.197283465
9.749425057,1.194269041
9.749791687,1.095014972
9.750158318,1.114697439
9.750524948,0.982580099
9.750891578,0.986899405
9.751258208,0.866836288
9.751624838,0.881165689
9.751991468,0.819470627
9.752358098,0.806654123
9.752724728,0.754262136
9.753091358,0.69046069
9.753457988,0.687251832
9.753824618,0.611615037
9.754191248,0.638902391
9.754557878,0.545955303
9.754924508,0.60653195
9.755291138,0.497694696
9.755657768,0.542353157
9.756024398,0.454425824
9.756391028,0.496230116
9.756757658,0.426041674
9.757124288,0.448922036
9.757490918,0.42284254
9.757857548,0.408569209
9.758224178,0.406806895
9.758590808,0.357550255
9.758957438,0.394256165
9.759324068,0.313422622
9.759690698,0.366722829
9.760057328,0.286848771
9.760423958,0.350890775
9.760790588,0.278064219
9.761157218,0.321643111
9.761523848,0.272428056
9.761890478,0.286551298
9.762257108,0.244999567
9.762623738,0.239541583
9.762990368,0.257018037
9.763356998,0.215484369
9.763723628,0.251179967
9.764090258,0.177523969
9.764456888,0.244867377
9.764823518,0.185900775
9.765190148,0.253327054
9.765556778,0.172830117
9.765923408,0.215320625
9.766290038,0.168813789
9.766656668,0.198954359
9.767023298,0.198593148
9.767389928,0.192425352
9.767756558,0.187165957
9.768123188,0.134027586
9.768489818,0.178024255
9.768856448,0.125911932
9.769223078,0.195771853
9.769589708,0.118302384
9.769956338,0.192612775
9.770322968,0.108210256
9.770689598,0.174431893
9.771056228,0.130420144
9.771422858,0.165894964
9.771789488,0.132937152
9.772156118,0.131144017
9.772522748,0.142964293
9.772889378,0.109344985
9.773256008,0.145230796
9.773622638,0.082607221
